"tsc_tree_cover_loss_drivers__driver","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"Commodity driven deforestation",2001,2691587.496334861719762917,1330753291.17371189486676607
"Commodity driven deforestation",2002,3405408.155001274167965395,1801207104.0881499080627421
"Commodity driven deforestation",2003,3141040.695144844287773786,1623398118.1979441520659532
"Commodity driven deforestation",2004,4700815.530597509651984032,2608419962.4485336975529222
"Commodity driven deforestation",2005,4208311.037314377471379268,2468536072.3294506494598339
"Commodity driven deforestation",2006,3936387.839934303820796762,2293082642.3132113986278473
"Commodity driven deforestation",2007,4247114.138492575764940510,2489374832.2095593091941777
"Commodity driven deforestation",2008,4203168.235442926631305481,2348007431.0253209631219363
"Commodity driven deforestation",2009,4651228.308190540003566403,2773064364.1355920067656779
"Commodity driven deforestation",2010,4583958.248639229033293489,2619824446.7015038387945775
"Commodity driven deforestation",2011,4425232.934880374848966187,2586545195.6322960448726884
"Commodity driven deforestation",2012,5867868.701752919981902912,3556419511.8153354263797449
"Commodity driven deforestation",2013,3664521.432188264077056146,2107158756.0144255002730159
"Commodity driven deforestation",2014,5275193.891206572315310145,3135747168.1139163592961995
"Commodity driven deforestation",2015,4606512.108524903834464037,2759025368.6894904722412232
"Commodity driven deforestation",2016,7224818.459504853705409165,4464931333.1286193716189437
"Commodity driven deforestation",2017,5902041.216442339544438792,3331786994.2671928867474880
"Commodity driven deforestation",2018,4656296.203509429312345259,2656843753.528326205327910
"Commodity driven deforestation",2019,5060708.523413045773405386,2782621276.7774757100186645
"Commodity driven deforestation",2020,4755158.686302942459001522,2680572306.563523846261040
"Commodity driven deforestation",2021,4521544.171282441489479529,2629175338.2077189266713965
"Commodity driven deforestation",2022,4774582.684411282007858812,2841393823.0071221139155999
"Forestry",2001,5009330.101687984878197015,1497473923.94475661972652218
"Forestry",2002,5312296.117619662233840097,1688204473.45592513186735893
"Forestry",2003,4876170.015517522624075644,1480005175.66809492446787565
"Forestry",2004,7108328.159669632898862691,2235366745.03480799971491985
"Forestry",2005,6493889.407343030180739457,2155244928.4655174127168484
"Forestry",2006,6559799.069377265013356262,2231335955.65974883458131593
"Forestry",2007,7063278.856511009428896671,2463505177.4547059556894272
"Forestry",2008,7047369.402089366643850843,2485791077.95343655996580004
"Forestry",2009,5775440.184997404593073348,2136424955.4278178554099802
"Forestry",2010,6325521.631756693290464772,2394038144.1498120843598539
"Forestry",2011,6318206.996145541117403569,2337177007.8082743473479196
"Forestry",2012,7849189.470063627730033701,2793108043.5919744832030481
"Forestry",2013,5645632.698070840862823150,2114578599.21321711839741256
"Forestry",2014,6562047.738001242219623291,2586384731.17054997737630847
"Forestry",2015,6024959.400228672537772943,2517926375.4709994542621873
"Forestry",2016,8855163.732402108028416615,3576640273.0977451982528452
"Forestry",2017,8975417.587138894614507330,3693530005.3560223544247293
"Forestry",2018,7517148.249142453536372857,3206450685.3981087560700783
"Forestry",2019,7512256.527957330419518091,3087235018.7055919981902157
"Forestry",2020,7136236.135926038299310779,2986222065.0940322019311819
"Forestry",2021,7507082.740137956908568723,3416317591.2751991397379954
"Forestry",2022,6696487.940256412170709349,3063542815.2512971740772445
"Shifting agriculture",2001,3364435.128505941702297828,1524143567.57152082113165976
"Shifting agriculture",2002,3621322.949041803749056152,1681369927.56557342930511485
"Shifting agriculture",2003,2840312.435651368750376569,1258352493.7170372593094974
"Shifting agriculture",2004,3334274.679910771376423882,1543490600.2718439370048469
"Shifting agriculture",2005,3870243.293673254852671180,1824865099.9012173607984037
"Shifting agriculture",2006,3503781.793523651054428160,1637151831.9394557760754329
"Shifting agriculture",2007,3938102.855546336843933482,1819479573.5442788966302420
"Shifting agriculture",2008,3875587.204835078761954962,1773463942.7747623584019463
"Shifting agriculture",2009,4059516.286198915309747336,1947408274.5807928616155549
"Shifting agriculture",2010,4543536.992860615090174002,2217209317.5552731921825749
"Shifting agriculture",2011,3548625.919433575267208877,1700200928.1691888772698995
"Shifting agriculture",2012,4404263.150607841516793936,2152048072.7208410446413614
"Shifting agriculture",2013,4864941.377971217479019532,2426435884.2543526780552869
"Shifting agriculture",2014,6276748.272980334702426264,3205696283.0904160953863174
"Shifting agriculture",2015,4805783.020080716574247416,2513208266.9265995529465925
"Shifting agriculture",2016,8673664.654717565330963519,4743450955.403833182090293
"Shifting agriculture",2017,8708256.957623832214585425,4628957808.3130738459387137
"Shifting agriculture",2018,6612106.308447400686336632,3609690018.7471358355270819
"Shifting agriculture",2019,6119667.218396961960587989,3373306716.626167727005321
"Shifting agriculture",2020,6792488.714110152361149049,3757931837.5891667099708524
"Shifting agriculture",2021,5966862.801371073030232517,3361276644.2797021881767466
"Shifting agriculture",2022,5866863.355085728049390078,3397111276.1160518618317517
"Unknown",2001,163569.280033055778705973,47245750.16176102952175838
"Unknown",2002,138374.979852771173224930,40234590.69141163284907042
"Unknown",2003,92312.172019585064134080,27848374.13745097429940867
"Unknown",2004,155067.486926850966555625,45052752.58771446478959854
"Unknown",2005,129082.494339179628544768,39363267.6740168346450292
"Unknown",2006,137322.047114217697486404,41370216.37509778934094508
"Unknown",2007,138161.902311445977433363,43351978.4574629382037588
"Unknown",2008,141557.119649005591885510,44302511.24119840783393723
"Unknown",2009,148274.435999117636851537,48821968.9224264661474837
"Unknown",2010,154535.687549666046273662,51575282.5321926095273501
"Unknown",2011,138574.298484635378592428,46863478.5331835035704639
"Unknown",2012,227646.432250145108259481,82372060.38497642987399055
"Unknown",2013,149756.746859936079016661,48949455.4693959838428863
"Unknown",2014,136020.831595471263007251,52003084.2694989993634598
"Unknown",2015,68245.462163544125071451,27454774.0787025083149338
"Unknown",2016,115480.956591638507637511,44761997.6292390550967853
"Unknown",2017,122210.178990812358662390,49881875.3973788054690341
"Unknown",2018,94610.241760387947530839,38065548.2073969523859658
"Unknown",2019,103010.582873072124324219,41184149.4538161342288634
"Unknown",2020,121854.384450383070972949,47908641.5772509013766699
"Unknown",2021,113735.571210111655775089,48269978.8652268524106165
"Unknown",2022,120748.191246566879973299,53505762.1103103585773109
"Urbanization",2001,161825.041147502064303122,50981393.73484283140415974
"Urbanization",2002,167644.514798513261224977,57547772.5306275144379957
"Urbanization",2003,151464.130163843511430738,51336046.4885677145973367
"Urbanization",2004,199584.389916508833644815,67526878.4736258895975751
"Urbanization",2005,183451.196449533324672280,62853451.3008990991642295
"Urbanization",2006,198398.399223922965643047,69212790.4992057827454494
"Urbanization",2007,195374.600198660627077518,70345018.2621524749501417
"Urbanization",2008,161972.596327398086673430,60917273.2421773212521129
"Urbanization",2009,137541.105907295157002755,52131550.9050311571850629
"Urbanization",2010,127910.325979829585427989,49856942.1432682421726687
"Urbanization",2011,114575.608901458109271954,46053777.9866967297605730
"Urbanization",2012,148225.756677750278118834,59972533.9461106885507284
"Urbanization",2013,116136.765753480969343243,49015862.083349673708273
"Urbanization",2014,137104.883608472759487346,57730469.4420026346146311
"Urbanization",2015,130743.205467895075819299,57013870.4864969648467202
"Urbanization",2016,198184.129880271770231474,92201093.2038068736710875
"Urbanization",2017,224993.704502983013400938,97607583.305647148081936
"Urbanization",2018,192791.149352943540976490,88323774.640954705465519
"Urbanization",2019,159069.638091992928324742,72136842.3928824320912075
"Urbanization",2020,151706.785553531411856866,69309518.1920678694140892
"Urbanization",2021,145549.952142995587399563,71356323.1165451200293508
"Urbanization",2022,136142.442269811870477387,72052749.1070806839605749
"Wildfire",2001,1963905.151974343754748128,389779937.79440626602331184
"Wildfire",2002,3807689.995032783571634947,786538148.35542402969668724
"Wildfire",2003,3374061.559183020159499929,602427177.50771988221405054
"Wildfire",2004,4410648.701163773626477603,963009030.29993189326156437
"Wildfire",2005,3213314.455581294365626336,838712455.67576209181949320
"Wildfire",2006,3314048.255203974790161885,795492221.6226179397250710
"Wildfire",2007,2805924.494495359835168917,700065868.2133165468788675
"Wildfire",2008,3181493.560384392545978463,755802582.5186613637205034
"Wildfire",2009,2219709.030254444221300767,494360051.6727459163143710
"Wildfire",2010,2817897.828486721787115726,709227626.7850916613062467
"Wildfire",2011,3034007.963685194535180852,845607269.4706587590608609
"Wildfire",2012,5035126.832172065941243237,1221068574.2588690007360796
"Wildfire",2013,6202273.522205208357990698,1408317353.9790060821686633
"Wildfire",2014,5345598.542050714728934831,1228009398.1705544513198517
"Wildfire",2015,3986086.914852376969554840,1093900131.7815440958730162
"Wildfire",2016,4607482.169334983091226407,872653069.5793669862077511
"Wildfire",2017,5445114.616835851344319043,1288916176.9694695553678961
"Wildfire",2018,5676881.390296136716769218,1270313605.1514971628363454
"Wildfire",2019,5219504.449428665617228899,1027516939.2517721817120138
"Wildfire",2020,6846897.052106899576634586,1119304850.7189223189642386
"Wildfire",2021,7019093.333162824701937986,1245713507.1464334066437164
"Wildfire",2022,5224176.147626459394624291,1089691092.7153854102994039
